pokemon_id,move_id,pokemon_name,move_name
12,214,butterfree,sleep-talk
12,216,butterfree,return
12,218,butterfree,frustration
12,219,butterfree,safeguard
12,226,butterfree,baton-pass
12,230,butterfree,sweet-scent
12,234,butterfree,morning-sun
12,237,butterfree,hidden-power
12,239,butterfree,twister
12,240,butterfree,rain-dance
12,241,butterfree,sunny-day
12,244,butterfree,psych-up
12,247,butterfree,shadow-ball
12,263,butterfree,facade
12,285,butterfree,skill-swap
12,290,butterfree,secret-power
12,314,butterfree,air-cutter
12,318,butterfree,silver-wind
12,324,butterfree,signal-beam
12,332,butterfree,aerial-ace
12,334,butterfree,iron-defense
12,355,butterfree,roost
12,363,butterfree,natural-gift
12,366,butterfree,tailwind
12,369,butterfree,u-turn
12,403,butterfree,air-slash
12,405,butterfree,bug-buzz
12,412,butterfree,energy-ball
12,416,butterfree,giga-impact
12,432,butterfree,defog
12,445,butterfree,captivate
12,450,butterfree,bug-bite
12,466,butterfree,ominous-wind
12,474,butterfree,venoshock
12,476,butterfree,rage-powder
12,483,butterfree,quiver-dance
12,496,butterfree,round
12,512,butterfree,acrobatics
12,522,butterfree,struggle-bug
12,527,butterfree,electroweb
12,542,butterfree,hurricane
12,577,butterfree,draining-kiss
12,590,butterfree,confide
12,611,butterfree,infestation
12,676,butterfree,pollen-puff
12,814,butterfree,dual-wingbeat
13,40,weedle,poison-sting
13,81,weedle,string-shot
13,450,weedle,bug-bite
13,527,weedle,electroweb
14,81,kakuna,string-shot
14,106,kakuna,harden
14,334,kakuna,iron-defense
14,450,kakuna,bug-bite
14,527,kakuna,electroweb
15,14,beedrill,swords-dance
15,15,beedrill,cut
15,29,beedrill,headbutt
15,31,beedrill,fury-attack
15,36,beedrill,take-down
15,38,beedrill,double-edge
15,40,beedrill,poison-sting
15,41,beedrill,twineedle
15,42,beedrill,pin-missile
15,63,beedrill,hyper-beam
15,64,beedrill,peck
15,72,beedrill,mega-drain
15,76,beedrill,solar-beam
15,81,beedrill,string-shot
15,92,beedrill,toxic
15,97,beedrill,agility
15,99,beedrill,rage
15,102,beedrill,mimic
15,103,beedrill,screech
15,104,beedrill,double-team
15,106,beedrill,harden
15,115,beedrill,reflect
15,116,beedrill,focus-energy
15,117,beedrill,bide
15,129,beedrill,swift
15,130,beedrill,skull-bash
15,148,beedrill,flash
15,156,beedrill,rest
15,164,beedrill,substitute
15,168,beedrill,thief
15,173,beedrill,snore
15,174,beedrill,curse
15,182,beedrill,protect
15,188,beedrill,sludge-bomb
15,200,beedrill,outrage
15,202,beedrill,giga-drain
15,203,beedrill,endure
15,206,beedrill,false-swipe
15,207,beedrill,swagger
15,210,beedrill,fury-cutter
15,213,beedrill,attract
15,214,beedrill,sleep-talk
15,216,beedrill,return
15,218,beedrill,frustration
15,226,beedrill,baton-pass
15,228,beedrill,pursuit
15,230,beedrill,sweet-scent
15,237,beedrill,hidden-power
15,241,beedrill,sunny-day
15,249,beedrill,rock-smash
15,263,beedrill,facade
15,280,beedrill,brick-break
15,282,beedrill,knock-off
15,283,beedrill,endeavor
15,290,beedrill,secret-power
15,314,beedrill,air-cutter
15,318,beedrill,silver-wind
15,332,beedrill,aerial-ace
15,334,beedrill,iron-defense
15,355,beedrill,roost
15,363,beedrill,natural-gift
15,366,beedrill,tailwind
15,369,beedrill,u-turn
15,371,beedrill,payback
15,372,beedrill,assurance
15,390,beedrill,toxic-spikes
15,398,beedrill,poison-jab
15,404,beedrill,x-scissor
15,405,beedrill,bug-buzz
15,416,beedrill,giga-impact
15,432,beedrill,defog
15,440,beedrill,cross-poison
15,445,beedrill,captivate
15,450,beedrill,bug-bite
15,458,beedrill,double-hit
15,466,beedrill,ominous-wind
15,474,beedrill,venoshock
15,496,beedrill,round
15,512,beedrill,acrobatics
15,522,beedrill,struggle-bug
15,527,beedrill,electroweb
15,529,beedrill,drill-run
15,565,beedrill,fell-stinger
15,590,beedrill,confide
15,611,beedrill,infestation
15,673,beedrill,laser-focus
15,675,beedrill,throat-chop
15,676,beedrill,pollen-puff
15,679,beedrill,lunge
15,693,beedrill,brutal-swing
15,806,beedrill,skitter-smack
15,814,beedrill,dual-wingbeat
15,884,beedrill,pounce
16,13,pidgey,razor-wind
16,16,pidgey,gust
16,17,pidgey,wing-attack
16,18,pidgey,whirlwind
16,19,pidgey,fly
16,28,pidgey,sand-attack
16,29,pidgey,headbutt
16,33,pidgey,tackle
16,36,pidgey,take-down
16,38,pidgey,double-edge
16,92,pidgey,toxic
16,97,pidgey,agility
16,98,pidgey,quick-attack
16,99,pidgey,rage
16,102,pidgey,mimic
16,104,pidgey,double-team
16,115,pidgey,reflect
16,117,pidgey,bide
16,119,pidgey,mirror-move
16,129,pidgey,swift
16,143,pidgey,sky-attack
16,156,pidgey,rest
16,164,pidgey,substitute
16,168,pidgey,thief
16,173,pidgey,snore
16,174,pidgey,curse
16,182,pidgey,protect
16,185,pidgey,feint-attack
16,189,pidgey,mud-slap
16,193,pidgey,foresight
16,197,pidgey,detect
16,203,pidgey,endure
16,207,pidgey,swagger
16,211,pidgey,steel-wing
16,213,pidgey,attract
16,214,pidgey,sleep-talk
16,216,pidgey,return
16,218,pidgey,frustration
16,228,pidgey,pursuit
16,237,pidgey,hidden-power
16,239,pidgey,twister
16,240,pidgey,rain-dance
16,241,pidgey,sunny-day
16,253,pidgey,uproar
16,257,pidgey,heat-wave
16,263,pidgey,facade
16,290,pidgey,secret-power
16,297,pidgey,feather-dance
16,314,pidgey,air-cutter
16,332,pidgey,aerial-ace
16,355,pidgey,roost
16,363,pidgey,natural-gift
16,365,pidgey,pluck
16,366,pidgey,tailwind
16,369,pidgey,u-turn
16,403,pidgey,air-slash
16,413,pidgey,brave-bird
16,432,pidgey,defog
16,445,pidgey,captivate
16,466,pidgey,ominous-wind
16,496,pidgey,round
16,526,pidgey,work-up
16,542,pidgey,hurricane
16,590,pidgey,confide
17,13,pidgeotto,razor-wind
17,16,pidgeotto,gust
17,17,pidgeotto,wing-attack
17,18,pidgeotto,whirlwind
17,19,pidgeotto,fly
17,28,pidgeotto,sand-attack
17,29,pidgeotto,headbutt
17,33,pidgeotto,tackle
17,36,pidgeotto,take-down
17,38,pidgeotto,double-edge
17,92,pidgeotto,toxic
17,97,pidgeotto,agility
17,98,pidgeotto,quick-attack
17,99,pidgeotto,rage
17,102,pidgeotto,mimic
17,104,pidgeotto,double-team
17,115,pidgeotto,reflect
17,117,pidgeotto,bide
17,119,pidgeotto,mirror-move
17,129,pidgeotto,swift
17,143,pidgeotto,sky-attack
17,156,pidgeotto,rest
17,164,pidgeotto,substitute
17,168,pidgeotto,thief
17,173,pidgeotto,snore
17,174,pidgeotto,curse
17,182,pidgeotto,protect
17,189,pidgeotto,mud-slap
17,197,pidgeotto,detect
17,203,pidgeotto,endure
17,207,pidgeotto,swagger
17,211,pidgeotto,steel-wing
17,213,pidgeotto,attract
17,214,pidgeotto,sleep-talk
17,216,pidgeotto,return
17,218,pidgeotto,frustration
17,237,pidgeotto,hidden-power
17,239,pidgeotto,twister
17,240,pidgeotto,rain-dance
17,241,pidgeotto,sunny-day
17,253,pidgeotto,uproar
17,257,pidgeotto,heat-wave
17,263,pidgeotto,facade
17,287,pidgeotto,refresh
17,290,pidgeotto,secret-power
17,297,pidgeotto,feather-dance
17,314,pidgeotto,air-cutter
17,332,pidgeotto,aerial-ace
17,355,pidgeotto,roost
17,363,pidgeotto,natural-gift
17,365,pidgeotto,pluck
17,366,pidgeotto,tailwind
17,369,pidgeotto,u-turn
17,403,pidgeotto,air-slash
17,432,pidgeotto,defog
17,445,pidgeotto,captivate
17,466,pidgeotto,ominous-wind
17,496,pidgeotto,round
17,526,pidgeotto,work-up
17,542,pidgeotto,hurricane
17,590,pidgeotto,confide
18,13,pidgeot,razor-wind
18,16,pidgeot,gust
18,17,pidgeot,wing-attack
18,18,pidgeot,whirlwind
18,19,pidgeot,fly
18,28,pidgeot,sand-attack
18,29,pidgeot,headbutt
18,33,pidgeot,tackle
18,36,pidgeot,take-down
18,38,pidgeot,double-edge
18,63,pidgeot,hyper-beam
18,92,pidgeot,toxic
18,97,pidgeot,agility
18,98,pidgeot,quick-attack
18,99,pidgeot,rage
18,102,pidgeot,mimic
18,104,pidgeot,double-team
18,115,pidgeot,reflect
18,117,pidgeot,bide
18,119,pidgeot,mirror-move
18,129,pidgeot,swift
18,143,pidgeot,sky-attack
18,156,pidgeot,rest
18,164,pidgeot,substitute
18,168,pidgeot,thief
18,173,pidgeot,snore
18,174,pidgeot,curse
18,182,pidgeot,protect
18,189,pidgeot,mud-slap
18,197,pidgeot,detect
18,203,pidgeot,endure
18,207,pidgeot,swagger
18,211,pidgeot,steel-wing
18,213,pidgeot,attract
18,214,pidgeot,sleep-talk
18,216,pidgeot,return
18,218,pidgeot,frustration
18,237,pidgeot,hidden-power
18,239,pidgeot,twister
18,240,pidgeot,rain-dance
18,241,pidgeot,sunny-day
18,253,pidgeot,uproar
18,257,pidgeot,heat-wave
18,263,pidgeot,facade
18,290,pidgeot,secret-power
18,297,pidgeot,feather-dance
18,314,pidgeot,air-cutter
18,332,pidgeot,aerial-ace
18,355,pidgeot,roost
18,363,pidgeot,natural-gift
18,365,pidgeot,pluck
18,366,pidgeot,tailwind
18,369,pidgeot,u-turn
18,403,pidgeot,air-slash
18,413,pidgeot,brave-bird
18,416,pidgeot,giga-impact
18,432,pidgeot,defog
18,445,pidgeot,captivate
18,466,pidgeot,ominous-wind
18,496,pidgeot,round
18,526,pidgeot,work-up
18,542,pidgeot,hurricane
18,590,pidgeot,confide
18,673,pidgeot,laser-focus
18,814,pidgeot,dual-wingbeat
19,15,rattata,cut
19,29,rattata,headbutt
19,33,rattata,tackle
19,34,rattata,body-slam
19,36,rattata,take-down
19,38,rattata,double-edge
19,39,rattata,tail-whip
19,44,rattata,bite
19,55,rattata,water-gun
19,58,rattata,ice-beam
19,59,rattata,blizzard
19,61,rattata,bubble-beam
19,68,rattata,counter
19,85,rattata,thunderbolt
19,86,rattata,thunder-wave
19,87,rattata,thunder
19,91,rattata,dig
19,92,rattata,toxic
19,98,rattata,quick-attack
19,99,rattata,rage
19,102,rattata,mimic
19,103,rattata,screech
19,104,rattata,double-team
19,111,rattata,defense-curl
19,116,rattata,focus-energy
19,117,rattata,bide
19,129,rattata,swift
19,130,rattata,skull-bash
19,154,rattata,fury-swipes
19,156,rattata,rest
19,158,rattata,hyper-fang
19,162,rattata,super-fang
19,164,rattata,substitute
19,168,rattata,thief
19,172,rattata,flame-wheel
19,173,rattata,snore
19,174,rattata,curse
19,179,rattata,reversal
19,182,rattata,protect
19,188,rattata,sludge-bomb
19,189,rattata,mud-slap
19,196,rattata,icy-wind
19,203,rattata,endure
19,207,rattata,swagger
19,213,rattata,attract
19,214,rattata,sleep-talk
19,216,rattata,return
19,218,rattata,frustration
19,228,rattata,pursuit
19,231,rattata,iron-tail
19,237,rattata,hidden-power
19,240,rattata,rain-dance
19,241,rattata,sunny-day
19,242,rattata,crunch
19,247,rattata,shadow-ball
19,249,rattata,rock-smash
19,253,rattata,uproar
19,263,rattata,facade
19,269,rattata,taunt
19,279,rattata,revenge
19,283,rattata,endeavor
19,290,rattata,secret-power
19,343,rattata,covet
19,351,rattata,shock-wave
19,363,rattata,natural-gift
19,365,rattata,pluck
19,369,rattata,u-turn
19,372,rattata,assurance
19,382,rattata,me-first
19,387,rattata,last-resort
19,389,rattata,sucker-punch
19,428,rattata,zen-headbutt
19,445,rattata,captivate
19,447,rattata,grass-knot
19,451,rattata,charge-beam
19,496,rattata,round
19,514,rattata,retaliate
19,515,rattata,final-gambit
19,526,rattata,work-up
19,528,rattata,wild-charge
19,590,rattata,confide
19,673,rattata,laser-focus
20,14,raticate,swords-dance
20,15,raticate,cut
20,29,raticate,headbutt
20,33,raticate,tackle
20,34,raticate,body-slam
20,36,raticate,take-down
20,38,raticate,double-edge
20,39,raticate,tail-whip
20,44,raticate,bite
20,46,raticate,roar
20,55,raticate,water-gun
20,58,raticate,ice-beam
20,59,raticate,blizzard
20,61,raticate,bubble-beam
20,63,raticate,hyper-beam
20,68,raticate,counter
20,70,raticate,strength
20,85,raticate,thunderbolt
20,86,raticate,thunder-wave
20,87,raticate,thunder
20,91,raticate,dig
20,92,raticate,toxic
20,98,raticate,quick-attack
20,99,raticate,rage
20,102,raticate,mimic
20,104,raticate,double-team
20,111,raticate,defense-curl
20,116,raticate,focus-energy
20,117,raticate,bide
20,129,raticate,swift
20,130,raticate,skull-bash
20,154,raticate,fury-swipes
20,156,raticate,rest
20,158,raticate,hyper-fang
20,162,raticate,super-fang
20,164,raticate,substitute
20,168,raticate,thief
20,173,raticate,snore
20,174,raticate,curse
20,182,raticate,protect
20,184,raticate,scary-face
20,188,raticate,sludge-bomb
20,189,raticate,mud-slap
20,196,raticate,icy-wind
20,203,raticate,endure
20,207,raticate,swagger
20,213,raticate,attract
20,214,raticate,sleep-talk
20,216,raticate,return
20,218,raticate,frustration
20,228,raticate,pursuit
20,231,raticate,iron-tail
20,237,raticate,hidden-power
20,240,raticate,rain-dance
20,241,raticate,sunny-day
20,242,raticate,crunch
20,247,raticate,shadow-ball
20,249,raticate,rock-smash
20,253,raticate,uproar
20,263,raticate,facade
20,269,raticate,taunt
20,283,raticate,endeavor
20,287,raticate,refresh
20,290,raticate,secret-power
20,343,raticate,covet
20,351,raticate,shock-wave
20,363,raticate,natural-gift
20,365,raticate,pluck
20,369,raticate,u-turn
20,372,raticate,assurance
20,387,raticate,last-resort
20,389,raticate,sucker-punch
20,416,raticate,giga-impact
20,428,raticate,zen-headbutt
20,445,raticate,captivate
20,447,raticate,grass-knot
20,451,raticate,charge-beam
20,496,raticate,round
20,514,raticate,retaliate
20,526,raticate,work-up
20,528,raticate,wild-charge
20,590,raticate,confide
20,673,raticate,laser-focus
20,675,raticate,throat-chop
20,707,raticate,stomping-tantrum
21,13,spearow,razor-wind
21,17,spearow,wing-attack
21,18,spearow,whirlwind
21,19,spearow,fly
21,29,spearow,headbutt
21,31,spearow,fury-attack
21,36,spearow,take-down
21,38,spearow,double-edge
21,43,spearow,leer
21,45,spearow,growl
21,64,spearow,peck
21,65,spearow,drill-peck
21,92,spearow,toxic
21,97,spearow,agility
21,98,spearow,quick-attack
21,99,spearow,rage
21,102,spearow,mimic
21,104,spearow,double-team
21,116,spearow,focus-energy
21,117,spearow,bide
21,119,spearow,mirror-move
21,129,spearow,swift
21,143,spearow,sky-attack
21,156,spearow,rest
21,161,spearow,tri-attack
21,164,spearow,substitute
21,168,spearow,thief
21,173,spearow,snore
21,174,spearow,curse
21,182,spearow,protect
21,184,spearow,scary-face
21,185,spearow,feint-attack
21,189,spearow,mud-slap
21,197,spearow,detect
21,203,spearow,endure
21,206,spearow,false-swipe
21,207,spearow,swagger
21,211,spearow,steel-wing
21,213,spearow,attract
21,214,spearow,sleep-talk
21,216,spearow,return
21,218,spearow,frustration
21,226,spearow,baton-pass
21,228,spearow,pursuit
21,237,spearow,hidden-power
21,239,spearow,twister
21,240,spearow,rain-dance
21,241,spearow,sunny-day
21,253,spearow,uproar
21,257,spearow,heat-wave
21,263,spearow,facade
21,290,spearow,secret-power
21,297,spearow,feather-dance
21,310,spearow,astonish
21,314,spearow,air-cutter
21,332,spearow,aerial-ace
21,355,spearow,roost
21,363,spearow,natural-gift
21,365,spearow,pluck
21,366,spearow,tailwind
21,369,spearow,u-turn
21,372,spearow,assurance
21,432,spearow,defog
21,445,spearow,captivate
21,466,spearow,ominous-wind
21,496,spearow,round
21,497,spearow,echoed-voice
21,526,spearow,work-up
21,529,spearow,drill-run
21,590,spearow,confide
22,13,fearow,razor-wind
22,17,fearow,wing-attack
22,18,fearow,whirlwind
22,19,fearow,fly
22,29,fearow,headbutt
22,31,fearow,fury-attack
22,36,fearow,take-down
22,38,fearow,double-edge
22,43,fearow,leer
22,45,fearow,growl
22,63,fearow,hyper-beam
22,64,fearow,peck
22,65,fearow,drill-peck
22,92,fearow,toxic
22,97,fearow,agility
22,98,fearow,quick-attack
22,99,fearow,rage
22,102,fearow,mimic
22,104,fearow,double-team
22,116,fearow,focus-energy
22,117,fearow,bide
22,119,fearow,mirror-move
22,129,fearow,swift
22,143,fearow,sky-attack
22,156,fearow,rest
22,161,fearow,tri-attack
22,164,fearow,substitute
22,168,fearow,thief
22,173,fearow,snore
22,174,fearow,curse
22,182,fearow,protect
22,189,fearow,mud-slap
22,197,fearow,detect
22,203,fearow,endure
22,206,fearow,false-swipe
22,207,fearow,swagger
22,211,fearow,steel-wing
22,213,fearow,attract
22,214,fearow,sleep-talk
22,216,fearow,return
22,218,fearow,frustration
22,228,fearow,pursuit
22,237,fearow,hidden-power
22,239,fearow,twister
22,240,fearow,rain-dance
22,241,fearow,sunny-day
22,253,fearow,uproar
22,257,fearow,heat-wave
22,263,fearow,facade
22,290,fearow,secret-power
22,314,fearow,air-cutter
22,332,fearow,aerial-ace
22,355,fearow,roost
22,363,fearow,natural-gift
22,365,fearow,pluck
22,366,fearow,tailwind
22,369,fearow,u-turn
22,372,fearow,assurance
22,416,fearow,giga-impact
22,432,fearow,defog
22,445,fearow,captivate
22,466,fearow,ominous-wind
22,496,fearow,round
22,497,fearow,echoed-voice
22,526,fearow,work-up
22,529,fearow,drill-run
22,590,fearow,confide
22,673,fearow,laser-focus
22,675,fearow,throat-chop
23,20,ekans,bind
23,21,ekans,slam
23,29,ekans,headbutt
23,34,ekans,body-slam
23,35,ekans,wrap
23,36,ekans,take-down
23,38,ekans,double-edge
23,40,ekans,poison-sting
23,43,ekans,leer
23,44,ekans,bite
23,50,ekans,disable
23,51,ekans,acid
23,70,ekans,strength
23,72,ekans,mega-drain
23,89,ekans,earthquake
23,90,ekans,fissure
23,91,ekans,dig
23,92,ekans,toxic
23,99,ekans,rage
23,102,ekans,mimic
23,103,ekans,screech
23,104,ekans,double-team
23,114,ekans,haze
23,117,ekans,bide
23,130,ekans,skull-bash
23,137,ekans,glare
23,141,ekans,leech-life
23,156,ekans,rest
23,157,ekans,rock-slide
23,164,ekans,substitute
23,168,ekans,thief
23,173,ekans,snore
23,174,ekans,curse
23,180,ekans,spite
23,182,ekans,protect
23,184,ekans,scary-face
23,188,ekans,sludge-bomb
23,189,ekans,mud-slap
23,202,ekans,giga-drain
23,203,ekans,endure
23,207,ekans,swagger
23,213,ekans,attract
23,214,ekans,sleep-talk
23,216,ekans,return
23,218,ekans,frustration
23,228,ekans,pursuit
23,231,ekans,iron-tail
23,237,ekans,hidden-power
23,240,ekans,rain-dance
23,241,ekans,sunny-day
23,242,ekans,crunch
23,251,ekans,beat-up
23,254,ekans,stockpile
23,255,ekans,spit-up
23,256,ekans,swallow
23,259,ekans,torment
23,263,ekans,facade
23,282,ekans,knock-off
23,289,ekans,snatch
23,290,ekans,secret-power
23,305,ekans,poison-fang
23,317,ekans,rock-tomb
23,341,ekans,mud-shot
23,342,ekans,poison-tail
23,363,ekans,natural-gift
23,371,ekans,payback
23,380,ekans,gastro-acid
23,389,ekans,sucker-punch
23,390,ekans,toxic-spikes
23,398,ekans,poison-jab
23,399,ekans,dark-pulse
23,401,ekans,aqua-tail
23,402,ekans,seed-bomb
23,415,ekans,switcheroo
23,424,ekans,fire-fang
23,426,ekans,mud-bomb
23,441,ekans,gunk-shot
23,445,ekans,captivate
23,474,ekans,venoshock
23,482,ekans,sludge-wave
23,489,ekans,coil
23,491,ekans,acid-spray
23,496,ekans,round
23,523,ekans,bulldoze
23,555,ekans,snarl
23,562,ekans,belch
23,590,ekans,confide
23,611,ekans,infestation
23,693,ekans,brutal-swing
23,706,ekans,psychic-fangs
23,799,ekans,scale-shot
23,806,ekans,skitter-smack
23,808,ekans,lash-out
23,851,ekans,tera-blast
23,885,ekans,trailblaze
24,20,arbok,bind
24,21,arbok,slam
24,29,arbok,headbutt
24,34,arbok,body-slam
24,35,arbok,wrap
24,36,arbok,take-down
24,38,arbok,double-edge
24,40,arbok,poison-sting
24,43,arbok,leer
24,44,arbok,bite
24,51,arbok,acid
24,63,arbok,hyper-beam
