pokemon_id,region_id,pokemon_name,region_name
56,12,mankey,diamond
56,24,mankey,y
56,29,mankey,ultra-sun
56,11,mankey,leafgreen
57,3,primeape,yellow
57,15,primeape,heartgold
57,4,primeape,gold
57,27,primeape,sun
57,28,primeape,moon
57,14,primeape,platinum
57,13,primeape,pearl
57,10,primeape,firered
57,30,primeape,ultra-moon
57,12,primeape,diamond
57,29,primeape,ultra-sun
57,20,primeape,xd
57,11,primeape,leafgreen
58,27,growlithe,sun
58,44,growlithe,red-japan
58,21,growlithe,black-2
58,1,growlithe,red
58,14,growlithe,platinum
58,24,growlithe,y
58,22,growlithe,white-2
58,13,growlithe,pearl
58,30,growlithe,ultra-moon
58,12,growlithe,diamond
58,20,growlithe,xd
58,31,growlithe,lets-go-pikachu
58,3,growlithe,yellow
58,15,growlithe,heartgold
58,34,growlithe,shield
58,33,growlithe,sword
58,4,growlithe,gold
58,23,growlithe,x
58,28,growlithe,moon
58,6,growlithe,crystal
58,10,growlithe,firered
58,29,growlithe,ultra-sun
59,31,arcanine,lets-go-pikachu
59,34,arcanine,shield
59,33,arcanine,sword
59,32,arcanine,lets-go-eevee
59,50,arcanine,the-isle-of-armor-shield
59,51,arcanine,the-crown-tundra-shield
60,27,poliwag,sun
60,44,poliwag,red-japan
60,32,poliwag,lets-go-eevee
60,2,poliwag,blue
60,21,poliwag,black-2
60,17,poliwag,black
60,11,poliwag,leafgreen
60,1,poliwag,red
60,50,poliwag,the-isle-of-armor-shield
60,5,poliwag,silver
60,45,poliwag,green-japan
60,14,poliwag,platinum
60,24,poliwag,y
60,22,poliwag,white-2
60,18,poliwag,white
60,35,poliwag,the-isle-of-armor-sword
60,13,poliwag,pearl
60,30,poliwag,ultra-moon
60,12,poliwag,diamond
60,31,poliwag,lets-go-pikachu
60,3,poliwag,yellow
60,15,poliwag,heartgold
60,23,poliwag,x
60,4,poliwag,gold
60,28,poliwag,moon
60,6,poliwag,crystal
60,10,poliwag,firered
60,29,poliwag,ultra-sun
60,16,poliwag,soulsilver
61,27,poliwhirl,sun
61,44,poliwhirl,red-japan
61,32,poliwhirl,lets-go-eevee
61,2,poliwhirl,blue
61,21,poliwhirl,black-2
61,17,poliwhirl,black
61,11,poliwhirl,leafgreen
61,1,poliwhirl,red
61,50,poliwhirl,the-isle-of-armor-shield
61,5,poliwhirl,silver
61,45,poliwhirl,green-japan
61,14,poliwhirl,platinum
61,24,poliwhirl,y
61,22,poliwhirl,white-2
61,18,poliwhirl,white
61,35,poliwhirl,the-isle-of-armor-sword
61,13,poliwhirl,pearl
61,30,poliwhirl,ultra-moon
61,12,poliwhirl,diamond
61,31,poliwhirl,lets-go-pikachu
61,3,poliwhirl,yellow
61,15,poliwhirl,heartgold
61,23,poliwhirl,x
61,4,poliwhirl,gold
61,28,poliwhirl,moon
61,6,poliwhirl,crystal
61,10,poliwhirl,firered
61,29,poliwhirl,ultra-sun
61,16,poliwhirl,soulsilver
62,31,poliwrath,lets-go-pikachu
62,23,poliwrath,x
62,27,poliwrath,sun
62,32,poliwrath,lets-go-eevee
62,50,poliwrath,the-isle-of-armor-shield
62,29,poliwrath,ultra-sun
62,18,poliwrath,white
62,35,poliwrath,the-isle-of-armor-sword
62,28,poliwrath,moon
62,36,poliwrath,the-crown-tundra-sword
62,30,poliwrath,ultra-moon
62,51,poliwrath,the-crown-tundra-shield
62,20,poliwrath,xd
62,24,poliwrath,y
62,21,poliwrath,black-2
62,22,poliwrath,white-2
62,17,poliwrath,black
63,27,abra,sun
63,44,abra,red-japan
63,32,abra,lets-go-eevee
63,2,abra,blue
63,46,abra,blue-japan
63,11,abra,leafgreen
63,1,abra,red
63,50,abra,the-isle-of-armor-shield
63,5,abra,silver
63,45,abra,green-japan
63,14,abra,platinum
63,7,abra,ruby
63,24,abra,y
63,35,abra,the-isle-of-armor-sword
63,13,abra,pearl
63,30,abra,ultra-moon
63,12,abra,diamond
63,31,abra,lets-go-pikachu
63,3,abra,yellow
63,15,abra,heartgold
63,23,abra,x
63,4,abra,gold
63,9,abra,emerald
63,28,abra,moon
63,6,abra,crystal
63,10,abra,firered
63,8,abra,sapphire
63,29,abra,ultra-sun
63,16,abra,soulsilver
64,27,kadabra,sun
64,44,kadabra,red-japan
64,32,kadabra,lets-go-eevee
64,2,kadabra,blue
64,36,kadabra,the-crown-tundra-sword
64,11,kadabra,leafgreen
64,1,kadabra,red
64,50,kadabra,the-isle-of-armor-shield
64,5,kadabra,silver
64,45,kadabra,green-japan
64,14,kadabra,platinum
64,35,kadabra,the-isle-of-armor-sword
64,13,kadabra,pearl
64,12,kadabra,diamond
64,31,kadabra,lets-go-pikachu
64,3,kadabra,yellow
64,15,kadabra,heartgold
64,4,kadabra,gold
64,28,kadabra,moon
64,6,kadabra,crystal
64,10,kadabra,firered
64,16,kadabra,soulsilver
64,51,kadabra,the-crown-tundra-shield
65,50,alakazam,the-isle-of-armor-shield
65,21,alakazam,black-2
65,35,alakazam,the-isle-of-armor-sword
65,22,alakazam,white-2
66,27,machop,sun
66,44,machop,red-japan
66,32,machop,lets-go-eevee
66,2,machop,blue
66,11,machop,leafgreen
66,1,machop,red
66,25,machop,omega-ruby
66,5,machop,silver
66,45,machop,green-japan
66,14,machop,platinum
66,7,machop,ruby
66,24,machop,y
66,13,machop,pearl
66,30,machop,ultra-moon
66,12,machop,diamond
66,31,machop,lets-go-pikachu
66,3,machop,yellow
66,15,machop,heartgold
66,23,machop,x
66,33,machop,sword
66,4,machop,gold
66,34,machop,shield
66,9,machop,emerald
66,28,machop,moon
66,6,machop,crystal
66,26,machop,alpha-sapphire
66,10,machop,firered
66,8,machop,sapphire
66,29,machop,ultra-sun
66,16,machop,soulsilver
67,27,machoke,sun
67,44,machoke,red-japan
67,32,machoke,lets-go-eevee
67,2,machoke,blue
67,36,machoke,the-crown-tundra-sword
67,11,machoke,leafgreen
67,1,machoke,red
67,5,machoke,silver
67,45,machoke,green-japan
67,14,machoke,platinum
67,24,machoke,y
67,13,machoke,pearl
67,30,machoke,ultra-moon
67,12,machoke,diamond
67,31,machoke,lets-go-pikachu
67,3,machoke,yellow
67,15,machoke,heartgold
67,33,machoke,sword
67,34,machoke,shield
67,4,machoke,gold
67,23,machoke,x
67,28,machoke,moon
67,6,machoke,crystal
67,10,machoke,firered
67,29,machoke,ultra-sun
67,16,machoke,soulsilver
67,51,machoke,the-crown-tundra-shield
68,34,machamp,shield
68,33,machamp,sword
68,51,machamp,the-crown-tundra-shield
69,3,bellsprout,yellow
69,15,bellsprout,heartgold
69,23,bellsprout,x
69,4,bellsprout,gold
69,27,bellsprout,sun
69,32,bellsprout,lets-go-eevee
69,2,bellsprout,blue
69,5,bellsprout,silver
69,28,bellsprout,moon
69,45,bellsprout,green-japan
69,14,bellsprout,platinum
69,13,bellsprout,pearl
69,6,bellsprout,crystal
69,12,bellsprout,diamond
69,24,bellsprout,y
69,16,bellsprout,soulsilver
69,11,bellsprout,leafgreen
70,3,weepinbell,yellow
70,15,weepinbell,heartgold
70,23,weepinbell,x
70,4,weepinbell,gold
70,32,weepinbell,lets-go-eevee
70,2,weepinbell,blue
70,5,weepinbell,silver
70,45,weepinbell,green-japan
70,14,weepinbell,platinum
70,13,weepinbell,pearl
70,6,weepinbell,crystal
70,12,weepinbell,diamond
70,24,weepinbell,y
70,20,weepinbell,xd
70,16,weepinbell,soulsilver
70,11,weepinbell,leafgreen
71,32,victreebel,lets-go-eevee
72,27,tentacool,sun
72,44,tentacool,red-japan
72,32,tentacool,lets-go-eevee
72,2,tentacool,blue
72,11,tentacool,leafgreen
72,1,tentacool,red
72,50,tentacool,the-isle-of-armor-shield
72,5,tentacool,silver
72,45,tentacool,green-japan
72,14,tentacool,platinum
72,7,tentacool,ruby
72,24,tentacool,y
72,35,tentacool,the-isle-of-armor-sword
72,13,tentacool,pearl
72,30,tentacool,ultra-moon
72,12,tentacool,diamond
72,31,tentacool,lets-go-pikachu
72,3,tentacool,yellow
72,15,tentacool,heartgold
72,23,tentacool,x
72,4,tentacool,gold
72,9,tentacool,emerald
72,28,tentacool,moon
72,6,tentacool,crystal
72,10,tentacool,firered
72,8,tentacool,sapphire
72,29,tentacool,ultra-sun
72,16,tentacool,soulsilver
73,27,tentacruel,sun
73,32,tentacruel,lets-go-eevee
73,36,tentacruel,the-crown-tundra-sword
73,11,tentacruel,leafgreen
73,50,tentacruel,the-isle-of-armor-shield
73,5,tentacruel,silver
73,14,tentacruel,platinum
73,7,tentacruel,ruby
73,35,tentacruel,the-isle-of-armor-sword
73,13,tentacruel,pearl
73,30,tentacruel,ultra-moon
73,12,tentacruel,diamond
73,31,tentacruel,lets-go-pikachu
73,3,tentacruel,yellow
73,15,tentacruel,heartgold
73,4,tentacruel,gold
73,9,tentacruel,emerald
73,28,tentacruel,moon
73,6,tentacruel,crystal
73,10,tentacruel,firered
73,8,tentacruel,sapphire
73,29,tentacruel,ultra-sun
73,16,tentacruel,soulsilver
73,51,tentacruel,the-crown-tundra-shield
74,44,geodude,red-japan
74,32,geodude,lets-go-eevee
74,2,geodude,blue
74,11,geodude,leafgreen
74,1,geodude,red
74,25,geodude,omega-ruby
74,5,geodude,silver
74,45,geodude,green-japan
74,14,geodude,platinum
74,7,geodude,ruby
74,24,geodude,y
74,13,geodude,pearl
74,12,geodude,diamond
74,31,geodude,lets-go-pikachu
74,3,geodude,yellow
74,15,geodude,heartgold
74,23,geodude,x
74,4,geodude,gold
74,9,geodude,emerald
74,6,geodude,crystal
74,26,geodude,alpha-sapphire
74,10,geodude,firered
74,8,geodude,sapphire
74,16,geodude,soulsilver
75,27,graveler,sun
75,44,graveler,red-japan
75,32,graveler,lets-go-eevee
75,2,graveler,blue
75,11,graveler,leafgreen
75,17,graveler,black
75,1,graveler,red
75,25,graveler,omega-ruby
75,5,graveler,silver
75,45,graveler,green-japan
75,14,graveler,platinum
75,7,graveler,ruby
75,24,graveler,y
75,18,graveler,white
75,13,graveler,pearl
75,12,graveler,diamond
75,31,graveler,lets-go-pikachu
75,3,graveler,yellow
75,15,graveler,heartgold
75,23,graveler,x
75,4,graveler,gold
75,9,graveler,emerald
75,28,graveler,moon
75,6,graveler,crystal
75,26,graveler,alpha-sapphire
75,10,graveler,firered
75,8,graveler,sapphire
75,16,graveler,soulsilver
76,15,golem,heartgold
76,16,golem,soulsilver
77,44,ponyta,red-japan
77,32,ponyta,lets-go-eevee
77,2,ponyta,blue
77,11,ponyta,leafgreen
77,1,ponyta,red
77,50,ponyta,the-isle-of-armor-shield
77,5,ponyta,silver
77,45,ponyta,green-japan
77,14,ponyta,platinum
77,24,ponyta,y
77,13,ponyta,pearl
77,12,ponyta,diamond
77,31,ponyta,lets-go-pikachu
77,3,ponyta,yellow
77,15,ponyta,heartgold
77,23,ponyta,x
77,4,ponyta,gold
77,6,ponyta,crystal
77,10,ponyta,firered
77,16,ponyta,soulsilver
78,31,rapidash,lets-go-pikachu
78,15,rapidash,heartgold
78,4,rapidash,gold
78,32,rapidash,lets-go-eevee
78,5,rapidash,silver
78,18,rapidash,white
78,6,rapidash,crystal
78,10,rapidash,firered
78,17,rapidash,black
78,20,rapidash,xd
78,16,rapidash,soulsilver
78,11,rapidash,leafgreen
79,27,slowpoke,sun
79,44,slowpoke,red-japan
79,32,slowpoke,lets-go-eevee
79,2,slowpoke,blue
79,17,slowpoke,black
79,11,slowpoke,leafgreen
79,1,slowpoke,red
79,25,slowpoke,omega-ruby
79,50,slowpoke,the-isle-of-armor-shield
79,5,slowpoke,silver
79,45,slowpoke,green-japan
79,14,slowpoke,platinum
79,24,slowpoke,y
79,18,slowpoke,white
79,35,slowpoke,the-isle-of-armor-sword
79,13,slowpoke,pearl
79,30,slowpoke,ultra-moon
79,31,slowpoke,lets-go-pikachu
79,3,slowpoke,yellow
79,15,slowpoke,heartgold
79,23,slowpoke,x
79,4,slowpoke,gold
79,28,slowpoke,moon
79,6,slowpoke,crystal
79,26,slowpoke,alpha-sapphire
79,29,slowpoke,ultra-sun
79,16,slowpoke,soulsilver
80,27,slowbro,sun
80,44,slowbro,red-japan
80,32,slowbro,lets-go-eevee
80,2,slowbro,blue
80,36,slowbro,the-crown-tundra-sword
80,17,slowbro,black
80,11,slowbro,leafgreen
80,1,slowbro,red
80,5,slowbro,silver
80,45,slowbro,green-japan
80,18,slowbro,white
80,30,slowbro,ultra-moon
80,31,slowbro,lets-go-pikachu
80,3,slowbro,yellow
80,15,slowbro,heartgold
80,4,slowbro,gold
80,28,slowbro,moon
80,6,slowbro,crystal
80,29,slowbro,ultra-sun
80,16,slowbro,soulsilver
80,51,slowbro,the-crown-tundra-shield
81,27,magnemite,sun
81,44,magnemite,red-japan
81,32,magnemite,lets-go-eevee
81,2,magnemite,blue
81,21,magnemite,black-2
81,11,magnemite,leafgreen
81,1,magnemite,red
81,25,magnemite,omega-ruby
81,50,magnemite,the-isle-of-armor-shield
81,5,magnemite,silver
81,45,magnemite,green-japan
81,14,magnemite,platinum
81,7,magnemite,ruby
81,22,magnemite,white-2
81,35,magnemite,the-isle-of-armor-sword
81,13,magnemite,pearl
81,30,magnemite,ultra-moon
81,12,magnemite,diamond
81,31,magnemite,lets-go-pikachu
81,3,magnemite,yellow
81,15,magnemite,heartgold
81,4,magnemite,gold
81,9,magnemite,emerald
81,28,magnemite,moon
81,6,magnemite,crystal
81,26,magnemite,alpha-sapphire
81,10,magnemite,firered
81,8,magnemite,sapphire
81,29,magnemite,ultra-sun
81,16,magnemite,soulsilver
82,44,magneton,red-japan
82,32,magneton,lets-go-eevee
82,2,magneton,blue
82,21,magneton,black-2
82,36,magneton,the-crown-tundra-sword
82,11,magneton,leafgreen
82,1,magneton,red
82,50,magneton,the-isle-of-armor-shield
82,45,magneton,green-japan
82,14,magneton,platinum
82,7,magneton,ruby
82,24,magneton,y
82,22,magneton,white-2
82,35,magneton,the-isle-of-armor-sword
82,31,magneton,lets-go-pikachu
82,3,magneton,yellow
82,15,magneton,heartgold
82,23,magneton,x
82,9,magneton,emerald
82,6,magneton,crystal
82,10,magneton,firered
82,8,magneton,sapphire
82,20,magneton,xd
82,16,magneton,soulsilver
82,51,magneton,the-crown-tundra-shield
83,32,farfetchd,lets-go-eevee
83,2,farfetchd,blue
83,11,farfetchd,leafgreen
83,1,farfetchd,red
83,5,farfetchd,silver
83,14,farfetchd,platinum
83,24,farfetchd,y
83,35,farfetchd,the-isle-of-armor-sword
83,13,farfetchd,pearl
83,12,farfetchd,diamond
83,31,farfetchd,lets-go-pikachu
83,3,farfetchd,yellow
83,15,farfetchd,heartgold
83,23,farfetchd,x
83,4,farfetchd,gold
83,6,farfetchd,crystal
83,10,farfetchd,firered
83,20,farfetchd,xd
83,16,farfetchd,soulsilver
84,44,doduo,red-japan
84,32,doduo,lets-go-eevee
84,2,doduo,blue
84,11,doduo,leafgreen
84,1,doduo,red
84,25,doduo,omega-ruby
84,5,doduo,silver
84,45,doduo,green-japan
84,14,doduo,platinum
84,7,doduo,ruby
84,24,doduo,y
84,13,doduo,pearl
84,12,doduo,diamond
84,31,doduo,lets-go-pikachu
84,3,doduo,yellow
84,15,doduo,heartgold
84,23,doduo,x
84,4,doduo,gold
84,9,doduo,emerald
84,6,doduo,crystal
84,26,doduo,alpha-sapphire
84,10,doduo,firered
84,8,doduo,sapphire
84,16,doduo,soulsilver
85,31,dodrio,lets-go-pikachu
85,3,dodrio,yellow
85,15,dodrio,heartgold
85,1,dodrio,red
85,4,dodrio,gold
85,44,dodrio,red-japan
85,32,dodrio,lets-go-eevee
85,2,dodrio,blue
85,5,dodrio,silver
85,9,dodrio,emerald
85,45,dodrio,green-japan
85,7,dodrio,ruby
85,6,dodrio,crystal
85,8,dodrio,sapphire
85,20,dodrio,xd
85,16,dodrio,soulsilver
86,44,seel,red-japan
86,32,seel,lets-go-eevee
86,2,seel,blue
86,21,seel,black-2
86,17,seel,black
86,11,seel,leafgreen
86,1,seel,red
86,5,seel,silver
86,45,seel,green-japan
86,22,seel,white-2
86,18,seel,white
86,30,seel,ultra-moon
86,12,seel,diamond
86,20,seel,xd
86,31,seel,lets-go-pikachu
86,3,seel,yellow
86,15,seel,heartgold
86,4,seel,gold
86,6,seel,crystal
86,10,seel,firered
86,29,seel,ultra-sun
86,16,seel,soulsilver
87,44,dewgong,red-japan
87,32,dewgong,lets-go-eevee
87,2,dewgong,blue
87,21,dewgong,black-2
87,17,dewgong,black
87,11,dewgong,leafgreen
87,1,dewgong,red
87,45,dewgong,green-japan
87,14,dewgong,platinum
87,24,dewgong,y
87,22,dewgong,white-2
87,18,dewgong,white
87,12,dewgong,diamond
87,31,dewgong,lets-go-pikachu
87,3,dewgong,yellow
87,15,dewgong,heartgold
87,23,dewgong,x
87,10,dewgong,firered
87,16,dewgong,soulsilver
88,44,grimer,red-japan
88,2,grimer,blue
88,21,grimer,black-2
88,11,grimer,leafgreen
88,1,grimer,red
88,5,grimer,silver
88,45,grimer,green-japan
88,14,grimer,platinum
88,7,grimer,ruby
88,22,grimer,white-2
88,13,grimer,pearl
88,12,grimer,diamond
88,31,grimer,lets-go-pikachu
88,3,grimer,yellow
88,15,grimer,heartgold
88,4,grimer,gold
88,9,grimer,emerald
88,6,grimer,crystal
88,26,grimer,alpha-sapphire
88,10,grimer,firered
88,8,grimer,sapphire
88,20,grimer,xd
88,16,grimer,soulsilver
89,31,muk,lets-go-pikachu
89,3,muk,yellow
89,15,muk,heartgold
89,1,muk,red
89,23,muk,x
89,4,muk,gold
89,44,muk,red-japan
89,2,muk,blue
89,5,muk,silver
89,45,muk,green-japan
89,6,muk,crystal
89,24,muk,y
89,21,muk,black-2
89,22,muk,white-2
89,16,muk,soulsilver
89,11,muk,leafgreen
90,27,shellder,sun
90,44,shellder,red-japan
90,32,shellder,lets-go-eevee
90,2,shellder,blue
90,21,shellder,black-2
90,17,shellder,black
90,1,shellder,red
90,50,shellder,the-isle-of-armor-shield
90,5,shellder,silver
90,45,shellder,green-japan
90,14,shellder,platinum
90,24,shellder,y
90,22,shellder,white-2
90,18,shellder,white
90,35,shellder,the-isle-of-armor-sword
90,13,shellder,pearl
90,30,shellder,ultra-moon
90,12,shellder,diamond
90,20,shellder,xd
90,31,shellder,lets-go-pikachu
90,3,shellder,yellow
90,15,shellder,heartgold
90,33,shellder,sword
90,34,shellder,shield
90,4,shellder,gold
90,28,shellder,moon
90,6,shellder,crystal
90,10,shellder,firered
90,29,shellder,ultra-sun
90,16,shellder,soulsilver
91,31,cloyster,lets-go-pikachu
91,33,cloyster,sword
91,34,cloyster,shield
91,23,cloyster,x
91,32,cloyster,lets-go-eevee
91,50,cloyster,the-isle-of-armor-shield
91,18,cloyster,white
91,35,cloyster,the-isle-of-armor-sword
91,24,cloyster,y
91,21,cloyster,black-2
91,22,cloyster,white-2
91,17,cloyster,black
92,27,gastly,sun
92,44,gastly,red-japan
92,32,gastly,lets-go-eevee
92,2,gastly,blue
92,11,gastly,leafgreen
92,1,gastly,red
92,5,gastly,silver
92,45,gastly,green-japan
92,14,gastly,platinum
92,13,gastly,pearl
92,30,gastly,ultra-moon
92,12,gastly,diamond
92,31,gastly,lets-go-pikachu
92,3,gastly,yellow
92,15,gastly,heartgold
92,33,gastly,sword
92,34,gastly,shield
92,4,gastly,gold
92,28,gastly,moon
92,6,gastly,crystal
92,10,gastly,firered
92,29,gastly,ultra-sun
92,16,gastly,soulsilver
93,27,haunter,sun
93,44,haunter,red-japan
93,32,haunter,lets-go-eevee
93,2,haunter,blue
93,36,haunter,the-crown-tundra-sword
93,11,haunter,leafgreen
93,1,haunter,red
93,5,haunter,silver
93,45,haunter,green-japan
93,14,haunter,platinum
93,24,haunter,y
93,13,haunter,pearl
93,30,haunter,ultra-moon
93,12,haunter,diamond
93,31,haunter,lets-go-pikachu
93,3,haunter,yellow
93,15,haunter,heartgold
93,23,haunter,x
93,33,haunter,sword
93,4,haunter,gold
93,34,haunter,shield
93,28,haunter,moon
93,6,haunter,crystal
93,10,haunter,firered
93,29,haunter,ultra-sun
93,16,haunter,soulsilver
93,51,haunter,the-crown-tundra-shield
94,34,gengar,shield
94,33,gengar,sword
94,27,gengar,sun
94,28,gengar,moon
94,36,gengar,the-crown-tundra-sword
94,14,gengar,platinum
94,13,gengar,pearl
94,30,gengar,ultra-moon
94,12,gengar,diamond
94,29,gengar,ultra-sun
95,44,onix,red-japan
95,32,onix,lets-go-eevee
95,2,onix,blue
95,21,onix,black-2
95,17,onix,black
95,11,onix,leafgreen
95,1,onix,red
95,25,onix,omega-ruby
95,5,onix,silver
95,45,onix,green-japan
95,14,onix,platinum
95,24,onix,y
95,22,onix,white-2
95,18,onix,white
95,13,onix,pearl
95,30,onix,ultra-moon
95,12,onix,diamond
95,31,onix,lets-go-pikachu
95,3,onix,yellow
95,15,onix,heartgold
95,23,onix,x
95,33,onix,sword
95,4,onix,gold
95,34,onix,shield
95,6,onix,crystal
95,26,onix,alpha-sapphire
95,10,onix,firered
95,29,onix,ultra-sun
95,16,onix,soulsilver
96,27,drowzee,sun
96,44,drowzee,red-japan
96,32,drowzee,lets-go-eevee
96,2,drowzee,blue
96,11,drowzee,leafgreen
96,1,drowzee,red
96,5,drowzee,silver
96,45,drowzee,green-japan
96,14,drowzee,platinum
96,24,drowzee,y
96,13,drowzee,pearl
96,30,drowzee,ultra-moon
96,12,drowzee,diamond
96,31,drowzee,lets-go-pikachu
96,3,drowzee,yellow
96,15,drowzee,heartgold
96,23,drowzee,x
96,4,drowzee,gold
96,28,drowzee,moon
96,6,drowzee,crystal
96,10,drowzee,firered
96,29,drowzee,ultra-sun
96,16,drowzee,soulsilver
97,1,hypno,red
97,15,hypno,heartgold
97,4,hypno,gold
97,27,hypno,sun
97,44,hypno,red-japan
97,2,hypno,blue
97,5,hypno,silver
97,28,hypno,moon
97,45,hypno,green-japan
97,6,hypno,crystal
97,10,hypno,firered
97,30,hypno,ultra-moon
97,20,hypno,xd
97,29,hypno,ultra-sun
97,16,hypno,soulsilver
97,11,hypno,leafgreen
98,44,krabby,red-japan
98,32,krabby,lets-go-eevee
98,2,krabby,blue
98,21,krabby,black-2
98,17,krabby,black
98,11,krabby,leafgreen
98,1,krabby,red
98,50,krabby,the-isle-of-armor-shield
98,5,krabby,silver
98,45,krabby,green-japan
98,14,krabby,platinum
98,24,krabby,y
98,22,krabby,white-2
98,18,krabby,white
98,35,krabby,the-isle-of-armor-sword
98,13,krabby,pearl
98,12,krabby,diamond
98,31,krabby,lets-go-pikachu
98,3,krabby,yellow
98,15,krabby,heartgold
98,33,krabby,sword
98,34,krabby,shield
98,4,krabby,gold
98,23,krabby,x
98,6,krabby,crystal
98,10,krabby,firered
98,16,krabby,soulsilver
99,44,kingler,red-japan
99,32,kingler,lets-go-eevee
99,2,kingler,blue
99,21,kingler,black-2
99,36,kingler,the-crown-tundra-sword
99,17,kingler,black
99,11,kingler,leafgreen
99,1,kingler,red
99,50,kingler,the-isle-of-armor-shield
99,5,kingler,silver
99,45,kingler,green-japan
99,22,kingler,white-2
99,18,kingler,white
99,35,kingler,the-isle-of-armor-sword
